respondent_id,xyz_vaccine,seasonal_vaccine
33143,0.023657634936223935,0.15478427211901086
33144,0.05000359481273335,0.34552851311555793
33145,0.025363274731382206,0.8604553745304871
33146,0.02195253712258516,0.05809613412472808
33147,0.0018953769667152019,0.006597246200257348
33148,0.09325466699153666,0.8058584789716725
33149,0.03772810863484254,0.2033233179927224
33150,0.010223299251590363,0.4190967487461834
33151,0.002635324385725716,0.012182663854147424
33152,0.033896234586070086,0.7898138899912555
33153,0.040665976968505095,0.3760627691769197
33154,0.01767872205320105,0.8238053345165206
33155,0.02230903369363361,0.1552729751848732
33156,0.030500418707225023,0.22086185206527853
33157,0.027790137636349115,0.8044972995673965
33158,0.008892730467137257,0.14562366703755747
33159,0.008395106890441343,0.1710566669496659
33160,0.05740663518596867,0.3665664641609342
33161,0.0038051482578268943,0.11926072212388482
33162,0.003732796690063942,0.008082257656925884
33163,0.005825834241617337,0.0328404413228983
33164,0.009794762783168385,0.35757213580800795
33165,0.03395601304531553,0.6950351846736345
33166,0.008214025231267614,0.35506873765981517
33167,0.03259587119786486,0.23062436033137867
33168,0.00857298398628724,0.05434809283437284
33169,0.019038795235210692,0.37625912585205573
33170,0.045545751853359295,0.821375871230457
33171,0.06024492910652568,0.6694782438715687
33172,0.2783352893669753,0.4789671479868554
33173,0.012493607661674209,0.6908875748664761
33174,0.004463603362742557,0.010724979796250788
33175,0.016595268986602834,0.23183368845560445
33176,0.01644799357159349,0.6309321058618163
33177,0.014956561271567482,0.9384955252089363
33178,0.01842507351507524,0.13376316358610377
33179,0.02530421396608213,0.010875802669449307
33180,0.0023909620478931065,0.05047883963178602
33181,0.03410817421495236,0.1278505862355056
33182,0.007280663230059209,0.11678053787014243
33183,0.021776332758566767,0.3911718581708851
33184,0.007791950427057502,0.3361477661504786
33185,0.062023917068827795,0.6207825557259372
33186,0.009045376468768764,0.949045596259306
33187,0.0745449934647375,0.8080749625760426
33188,0.013073891670420328,0.8531181146407911
33189,0.007929248509146475,0.024155366276487688
33190,0.009108850750818227,0.02774523220548826
33191,0.012563722286381961,0.013911167327599191
33192,0.006581770417477337,0.026176989434822277
33193,0.040195431279586226,0.5247613795712507
33194,0.02442579742859986,0.8759212805921622
33195,0.02204940300955673,0.6106574134622821
33196,0.009381658606099736,0.04783026379403935
33197,0.01308924849639543,0.3930945754432975
33198,0.0664598005506057,0.8086217052825754
33199,0.027039728938353182,0.12849446660416827
33200,0.024925890726571476,0.5470112055845655
33201,0.2528013420291372,0.4410792693053697
33202,0.005573974729638551,0.04011809319100847
33203,0.06443548556122533,0.3567006983636786
33204,0.010639780095985209,0.543999374734937
33205,0.008269001720012088,0.12944155643716146
33206,0.07659484317643178,0.8981349802422663
33207,0.0029448045273500778,0.04207423493395672
33208,0.11247567396584722,0.7009570850853909
33209,0.013981917770576675,0.45515186268253155
33210,0.024697351389421793,0.5061462380746158
33211,0.009580849045689389,0.14500656547769405
33212,0.006282551569587587,0.07680196283364411
33213,0.048465659157745915,0.6112703095921217
33214,0.003607169826331553,0.016622465172245134
33215,0.007704437122416824,0.03384379501287782
33216,0.01786339895539639,0.24316851172598988
33217,0.013732303460084585,0.7305608548808298
33218,0.012002540387538257,0.768314537801322
33219,0.026641682834569743,0.02631663416229004
33220,0.013679488708805209,0.07462356197342847
33221,0.07395898688905592,0.5175828811689706
33222,0.10407813305958179,0.5688698676744455
33223,0.05302070510187708,0.6075362888088707
33224,0.04707943058097961,0.7486801873603472
33225,0.0688203202623542,0.6586552416470957
33226,0.009472333938771681,0.08779930998919096
33227,0.004170371323704581,0.06140154651899312
33228,0.10704013265951771,0.4620735741524191
33229,0.02117937033494945,0.6416908311564731
33230,0.0033520355048507985,0.03860033464701032
33231,0.004921150582984516,0.06545673648906072
33232,0.004226435493915634,0.060527250386892696
33233,0.024700682709136817,0.09662206495065807
33234,0.14665918026338312,0.5113795158528535
33235,0.022437926002088562,0.5137476333896203
33236,0.025332978182741817,0.4545915783381229
33237,0.0221573895924775,0.07479142853159038
33238,0.009645954737515332,0.051976892964912376
33239,0.019737571875131223,0.2932030567954346
33240,0.14220654927527424,0.6507720838188391
33241,0.09016704120187205,0.6292928024286919
33242,0.015703884788703937,0.5083099827116979
33243,0.3148734480856185,0.9353457200859356
33244,0.11090786534437999,0.9001584732963444
33245,0.05231734742894764,0.28196984284318544
33246,0.33934216835233505,0.9848273371539339
33247,0.005632778936812264,0.0059724432600481905
33248,0.04663967814993636,0.7625120927738036
33249,0.0015287384332978585,0.007870836957105363
33250,0.020434392633597392,0.35645358657471027
33251,0.00870855685511219,0.04656304609908632
33252,0.23163514998615603,0.8888913174122486
33253,0.24793131492502296,0.9418717831115362
33254,0.004872164650309941,0.6751690778781266
33255,0.011818994787921554,0.7398161739275235
33256,0.01574660374136709,0.0619348193316383
33257,0.002938468549852913,0.009067342694266744
33258,0.01547140266454755,0.12797885766773248
33259,0.030397938630537993,0.6504749565229774
33260,0.10835674559353436,0.3704891721995638
33261,0.08302603757237896,0.7166495934514991
33262,0.11885926790186777,0.9498987901799492
33263,0.005400926606183762,0.034032122468559876
33264,0.028056845014026322,0.9711602595855536
33265,0.015948572699560102,0.7254087572599761
33266,0.00173261573751249,0.010482255049583541
33267,0.03013918705083509,0.4345327495600093
33268,0.08047683133127226,0.7763016679419935
33269,0.01575590072230285,0.8307122494076058
33270,0.01656616877122925,0.24880511542918723
33271,0.03272559631666992,0.2938292969266724
33272,0.0966089536817642,0.9665616674541898
33273,0.03419107314030053,0.7805443442419432
33274,0.001968261911224831,0.03695441279701069
33275,0.15067677949166236,0.9521618824766753
33276,0.050434435343243544,0.6514526521201759
33277,0.02180005065794981,0.13222559254095612
33278,0.010759643526762556,0.045922748033853475
33279,0.056077376797679664,0.2799131774419299
33280,0.09633413318652354,0.9511193511756882
33281,0.0022939241319178184,0.010363448141312143
33282,0.027549187712429785,0.8266481218370527
33283,0.027403871671836638,0.7152524287767789
33284,0.0073599926168390695,0.13080722416306176
33285,0.06202989875144738,0.48470055114702476
33286,0.012071178563045244,0.46663721238434236
33287,0.07316613229147062,0.8768717502000791
33288,0.010444090196150432,0.19275369173786341
33289,0.02495313711250643,0.07623769693449294
33290,0.06560683843989275,0.7435684430971657
33291,0.006016127619058111,0.09487875004272442
33292,0.011480633733086507,0.12455618497439484
33293,0.01354148996949385,0.14048193762032213
33294,0.018933021029046662,0.08162786848176701
33295,0.036227377911931036,0.16037025589396858
33296,0.04835105095229137,0.7437992380499525
33297,0.017388838816099938,0.13605115815398908
33298,0.005473623949016905,0.007985893002647262
33299,0.029097401881251417,0.24168473595862125
33300,0.12807747064885744,0.8976695006114972
33301,0.02370164823657091,0.7198409796760242
33302,0.023818607974526396,0.37479221891480125
33303,0.17040232969074298,0.8555713464472053
33304,0.015011056543955608,0.39265690913804435
33305,0.04590639889849154,0.2639398316535465
33306,0.0013611764040895695,0.0035399772116098027
33307,0.009392413319590176,0.027721709182193018
33308,0.0027640525872292326,0.12607692457054337
33309,0.01267529623672875,0.269048023243967
33310,0.0026455652020024862,0.009185209465618368
33311,0.016450526487514487,0.3732764264081923
33312,0.0018953903463576598,0.0240580506368706
33313,0.014151114249275133,0.3920604610805188
33314,0.018504871468022946,0.2729489087426412
33315,0.013467921913205168,0.18674209005958797
33316,0.00593817490926815,0.1173873864810211
33317,0.0021438694834959395,0.31609369712648594
33318,0.061703364228589845,0.8438380162706703
33319,0.03128263557099141,0.45377617794785435
33320,0.04532911266030019,0.2746797626414524
33321,0.010483912128228877,0.12686983272248323
33322,0.017815438187503866,0.09561335007226014
33323,0.014246939135834009,0.13928664969182522
33324,0.01052783982212246,0.16058915756767764
33325,0.03877138854142676,0.10653305023537066
33326,0.07608407421593714,0.2562508093789635
33327,0.012899275591985778,0.03264100157574697
33328,0.0332877346960719,0.22220498823871732
33329,0.01713783705684994,0.1642861516494693
33330,0.022255661134656393,0.6016731891998323
33331,0.020554567672030156,0.5798422215300011
33332,0.031701086306107754,0.08572017659592582
33333,0.006182831625296979,0.01713796481632548
33334,0.026043824141459983,0.26782003415996997
33335,0.10933815974787378,0.7325864332373936
33336,0.01717425204187267,0.6565959654337347
33337,0.0228751237808182,0.5891838345790533
33338,0.0038122590236596607,0.09006601753029311
33339,0.006587521632272668,0.05806190085862666
33340,0.004234126721315731,0.04884237720051882
33341,0.022404761587815552,0.29288714615897904
33342,0.18529417752133084,0.6842290125111209
33343,0.04961369469695133,0.9367869885657376
33344,0.05538398110585355,0.45031714039843074
33345,0.024350397538643487,0.21581571451849443
33346,0.01430098616159651,0.6651767332437544
33347,0.3318615752662945,0.7083118404852012
33348,0.025594560123052865,0.39559966859372797
33349,0.013874725434275158,0.30110183129743784
33350,0.01249869816100986,0.21298744472815156
33351,0.020229255489687625,0.3409382482591665
33352,0.016851844426839575,0.09785143879599069
33353,0.012597836735426955,0.11659721836985931
33354,0.09452225386460061,0.803506872851983
33355,0.1097924907507129,0.8707485920354988
33356,0.013396309406276738,0.21323766030792535
33357,0.4179174123893508,0.93064354376829
33358,0.1558492880297507,0.8804897522100646
33359,0.03360463682368725,0.8374144468185986
33360,0.003879313141265515,0.005323782518181813
33361,0.10470103046722949,0.18822884946354437
33362,0.00236508810274515,0.009739134824863929
33363,0.02537550422069617,0.817874950078799
33364,0.011876306558425566,0.3616375683906679
33365,0.11478584621719855,0.7136220981556726
33366,0.010458013393305892,0.5728539200786082
33367,0.04070992578128895,0.7915924245506027
33368,0.019729635920629374,0.3088310216906517
33369,0.020972028498062584,0.3782039690095427
33370,0.019774889867784414,0.48187137309731193
33371,0.19832285890439666,0.794609506338281
33372,0.013239180631804381,0.6596609369524672
33373,0.019282538123586164,0.30522819435501136
33374,0.006524469523592848,0.02490895153267098
33375,0.010288809770066699,0.116809889184939
33376,0.005050144951132247,0.12367243005691236
33377,0.03533990000426991,0.7863301273124251
33378,0.019897909515405304,0.264294106006867
33379,0.02724155220720657,0.6905488458300972
33380,0.08630852671143396,0.5
33381,0.09555510961989845,0.6713525741243916
33382,0.06751068246385726,0.28787240705767825
33383,0.005082779174149855,0.25907792037483435
33384,0.01237061857235436,0.3966013012461278
33385,0.04891298557898987,0.4012242826750383
33386,0.011109679577864146,0.06185525826315913
33387,0.0018804889027425268,0.012221290807007196
33388,0.01204774951314211,0.447574721755967
33389,0.01224683768773725,0.46274150181821033
33390,0.024776077824634243,0.9105225759783607
33391,0.029117435322411317,0.270927192019652
33392,0.2551362659166881,0.9155176381918383
33393,0.020983396874876048,0.448529138986881
33394,0.011144610943122604,0.25536068636137293
33395,0.050190326312483394,0.23407262797567274
33396,0.021767827012008866,0.04330398230007084
33397,0.008772320477491194,0.03753646779012846
33398,0.073984870485706,0.04321984286016285
33399,0.02437292201889188,0.31411931430285744
33400,0.048354063461557045,0.7600430376788474
33401,0.00210314653977628,0.06148464421877948
33402,0.32303796782887045,0.851205185534202
33403,0.007159837697260581,0.0461957084160557
33404,0.0023009243986236183,0.01740394019053621
33405,0.038877242606059195,0.270507146222384
33406,0.040967483419561496,0.6269575866448707
33407,0.23156639385920164,0.6834756180640894
33408,0.003253503577827003,0.02457506414080378
33409,0.016230212845881196,0.27494340549915064
33410,0.0024421472824763127,0.05952797985049903
33411,0.011766008360908384,0.07538333918264804
33412,0.16945845553371974,0.8310417743299994
33413,0.011806779267778898,0.30070172411764523
33414,0.06709178116214172,0.7685919397229051
33415,0.0385543700952146,0.3865792686590688
33416,0.006905186798816082,0.10536599601187747
33417,0.024010943363910436,0.25603987950702084
33418,0.007227170095132635,0.08351582907484131
33419,0.16946855531158328,0.9531656917131263
33420,0.0521651605011184,0.2619713658613053
33421,0.02498302028201658,0.8459804009893119
33422,0.03746475593325797,0.9489286381758131
33423,0.007706740860502973,0.06072578699727807
33424,0.005304497567521213,0.07568904151841259
33425,0.011577789944379214,0.10646342559127549
33426,0.014638619074213608,0.21290907954504987
33427,0.017720372229552316,0.3072309029039982
33428,0.006172448804662581,0.06816229459335084
33429,0.023455998611317468,0.7206591745555199
33430,0.05583627772431746,0.2836442013445071
33431,0.07595900405517027,0.8926176031092996
33432,0.024850998942511863,0.3144941601174057
33433,0.5880375175831936,0.9776754564534172
33434,0.01865733750685578,0.7316913507636361
33435,0.09636599608992984,0.6573469591996219
33436,0.02773339045835717,0.48402482496399424
33437,0.024712509937834862,0.5157440072398929
33438,0.017058636113220654,0.19590747398411387
33439,0.011103704290513708,0.009708100490878967
33440,0.01174595982172152,0.3419407757063628
33441,0.020385021582786853,0.46435033239883655
33442,0.020447227679726638,0.7373285567181791
33443,0.01170248323208681,0.10294167331142781
33444,0.018108536445286903,0.5558762720119225
33445,0.015902417343321665,0.2387414983833746
33446,0.25230756441298496,0.7375165083633997
33447,0.04059599236696076,0.8191833008696009
33448,0.025172171413673554,0.9339121062835789
33449,0.007059838993123919,0.1355159483364136
33450,0.006347748361673544,0.15897636066532858
33451,0.01117163177518636,0.27824814921911745
33452,0.01688311835230071,0.7015907770296153
33453,0.0870003121946109,0.3045038794476434
33454,0.12367088222174906,0.9454335347509769
33455,0.026375461604385073,0.9333845517161155
33456,0.03474934053459863,0.35983962024140564
33457,0.019422101522779133,0.6357356339251969
33458,0.10498856575423728,0.4092118665155084
33459,0.015038226012719097,0.3596450152104128
33460,0.0056576493527649525,0.1313898134052781
33461,0.02285853205654371,0.794766207750788
33462,0.04833798162705647,0.5809517701796874
33463,0.0014288260170322773,0.03835589487051336
33464,0.01204774863757351,0.1745803810089287
33465,0.01671544532609866,0.44557259871332816
33466,0.03833397466146818,0.21990770696776946
33467,0.319611901050556,0.9176614491547237
33468,0.017540553197664586,0.3646212817721783
33469,0.01608694130911681,0.9145316914003299
33470,0.012687371024420638,0.11286028914848512
33471,0.004645358058740907,0.0622465584028966
33472,0.2678303119695533,0.9139595726084735
33473,0.04953241598039395,0.7546103491754589
33474,0.014189204127968239,0.22253350104066213
33475,0.003178949143297053,0.18534147017378202
33476,0.010247142841408844,0.06629232278034779
33477,0.10103225167394458,0.15555979378480164
33478,0.03650711400493323,0.7565173797513498
33479,0.02884461691620741,0.47279355235180615
33480,0.002226363247042311,0.02795170644919216
33481,0.07540105708089792,0.9599306423959091
33482,0.0044106961376001435,0.04316192549951581
33483,0.0010135462250999018,0.01422492337354277
33484,0.015420818076926397,0.09948125232070906
33485,0.009944393624021676,0.10663959085162035
33486,0.09463314300699838,0.5
33487,0.006398550289773652,0.23721690659654937
33488,0.17340903630786136,0.8659320010360897
33489,0.005831986851105839,0.29579415153664923
33490,0.05247941323614519,0.7651224722488332
33491,0.0015253327552027384,0.48514355076786
33492,0.009648695632400978,0.2661225509730429
33493,0.020855472125366432,0.5
33494,0.5702067041363066,0.9726782932319807
33495,0.01642704874988144,0.42843261914304537
33496,0.016771695616471155,0.5887838183839446
33497,0.016866387071233665,0.3540930239364818
33498,0.020652822341390025,0.1578529312670175
33499,0.017466600260079866,0.6482282883978152
33500,0.024714521552352882,0.3204183819536498
33501,0.005621100126776894,0.058203758044229885
33502,0.004108011354330589,0.08870868885693695
33503,0.044839061121107845,0.1777215229295221
33504,0.0026542999190285956,0.017591232591795142
33505,0.05381585741028483,0.26606555554803724
33506,0.03322225182803163,0.03876425348448283
33507,0.04313436453823421,0.5054680085367574
33508,0.04431460590065943,0.5912174512394264
33509,0.03997912252979731,0.26537290807487846
33510,0.14968793119142867,0.5064119818504331
33511,0.0852148563462637,0.8157095871484876
33512,0.022717084618105968,0.8183241588142317
33513,0.006016716713523172,0.48469253556075365
33514,0.031752779509247424,0.7207217696160537
33515,0.0784552459392377,0.8178481554429505
33516,0.0017002180792983113,0.06316634194415591
33517,0.01500500182248411,0.7549345155632472
33518,0.010710114615497682,0.4128459410044336
33519,0.06097412335199995,0.21093508329884383
33520,0.012412960890711908,0.23928578533930947
33521,0.011029763812215779,0.031023833336631737
33522,0.009210470509539437,0.042826940568683726
33523,0.009598191912927172,0.02103668866994814
33524,0.015431263911383141,0.10966098999085502
33525,0.016598642994086008,0.23828388025493902
33526,0.07320969734684792,0.44353637969227144
33527,0.1668583536599347,0.9369225115324151
33528,0.008848201065250465,0.689202447463125
33529,0.027133174050597453,0.19853166577055997
33530,0.010124846590795341,0.037335588632074715
33531,0.03245111695201141,0.24141384163595708
33532,0.004407637272393643,0.04808191516278407
33533,0.0024983654166111525,0.02480830941055304
33534,0.0014258675596853054,0.0032515303121653507
33535,0.010663309490256059,0.138047790010201
33536,0.022276068963404817,0.5062363986101509
33537,0.06869454548004571,0.6378231656829271
33538,0.006537020739096097,0.008351255480266863
33539,0.020082366791319563,0.08531902769158402
33540,0.006390576719145401,0.11463863876207372
33541,0.023432425777134194,0.2008932130319382
33542,0.011482992144643728,0.08238846287824392
33543,0.009584772545207081,0.03644577558576684
33544,0.008229185999162194,0.03898506670073657
33545,0.043946334353367665,0.5297626914926666
33546,0.03346521464197315,0.8765371046582735
33547,0.008137330549861023,0.2883613630906444
33548,0.016884066894128927,0.20912961804629865
33549,0.005549604819693038,0.038128647628937654
33550,0.017060326720631007,0.5916944286511513
33551,0.0046345370703671064,0.4467142462983559
33552,0.031901009144815036,0.7076665838561763
33553,0.006080375403522513,0.0768300174937765
33554,0.02266468429418601,0.3444423828955243
33555,0.0543954991078317,0.7875282940881723
33556,0.01494891098607575,0.6622485515266823
33557,0.04928494973811547,0.8728768144441891
33558,0.008648105045159869,0.15912404727722973
33559,0.010156844490068316,0.4902224868827654
33560,0.014313662157888426,0.4223367983821651
33561,0.050243397992739004,0.3871854160539757
33562,0.023790259400557342,0.5262668053362578
33563,0.0015873376017500067,0.23301310584443366
33564,0.02089084984429164,0.7201380962970189
33565,0.014760559125839953,0.2529749040386172
33566,0.0305956329483421,0.49299106778041535
33567,0.006505091240886494,0.10671593156802302
33568,0.020585650058410804,0.11608147159428517
33569,0.010903479016823885,0.2693395158039488
33570,0.2181413116758735,0.8393644903561719
33571,0.055116753413764645,0.4229792849526464
33572,0.00842731918741905,0.31825522564540804
33573,0.004933209375021106,0.013115614636422501
33574,0.02411212984126654,0.061073608720517154
33575,0.022505216726730556,0.34600836394875745
33576,0.06253095338618793,0.7958432202274329
33577,0.04074792907694635,0.11715717323076104
33578,0.01746694210739008,0.09360155763007959
33579,0.018027108003827952,0.2928767962385951
33580,0.006423050245434936,0.19683074668788503
33581,0.01462851996698151,0.6461875523506294
33582,0.053147640370551426,0.6093853436662499
33583,0.04487462291588902,0.253237945897013
33584,0.15873635260789357,0.7813071867523036
33585,0.11196852190429028,0.7534617997101487
33586,0.007273560875499966,0.015772759098313684
33587,0.015697391517638683,0.3527828988327887
33588,0.0017902259937636984,0.007038813037211844
33589,0.00792482093041712,0.047255396119489125
33590,0.009748490510478082,0.15134351236605714
33591,0.019177634208484663,0.12023499972595889
33592,0.0011010947219206803,0.018925548797455918
33593,0.053987466260055204,0.17847180908490304
33594,0.02572339211224995,0.2707030944559091
33595,0.028620252932051816,0.648941056684938
33596,0.008796796619812088,0.5177068414948592
33597,0.16145753267952273,0.8183526961477738
33598,0.10604565179162824,0.8086719330588105
33599,0.008165390785916694,0.4418995695693539
33600,0.009613980716358031,0.09408713577506198
33601,0.10994944292841018,0.21142799213138067
33602,0.040510929073963746,0.2611511259712177
33603,0.007720467800705011,0.6155430162910326
33604,0.07171841931348485,0.819181834645125
33605,0.02214492402467048,0.0601727824225971
33606,0.13301398737639517,0.8844638520765001
33607,0.17547947874004638,0.908034950956334
33608,0.007740519617852987,0.17275270511830992
33609,0.0385759992042586,0.649077460687015
33610,0.01976086470159809,0.8567248638709206
33611,0.045051247663484194,0.05910512662528122
33612,0.05899901615724946,0.5729483543535585
33613,0.0697135212465656,0.4795531791617725
33614,0.08975871074429806,0.3846118674170712
33615,0.002139989821960431,0.22112106795657935
33616,0.07442921429446757,0.7628954194173924
33617,0.005456859961594581,0.019753037041501685
33618,0.01788382930301398,0.6672872616897556
33619,0.008648196172990173,0.5520518528241238
33620,0.004024159906802611,0.006478252623739915
33621,0.022822793397241418,0.7181836035329974
33622,0.1622843927191074,0.9168166109333188
33623,0.009588303843277102,0.43871498802814896
33624,0.0033096750964658928,0.035444285393480615
33625,0.006857534049395309,0.17257350894231852
33626,0.01671659074903608,0.3102931880774435
33627,0.02214202243460902,0.5479514810111308
33628,0.019060310845945425,0.8752229268818659
33629,0.02211304816061819,0.15877732807297223
33630,0.012423033488813509,0.6560962522644289
33631,0.03304847899904681,0.23174326010289048
33632,0.010614866220056867,0.11604341645201974
33633,0.007024817822139441,0.037648300385016965
33634,0.02510400148588974,0.15190020040691704
33635,0.017920102678238757,0.09107559231719375
33636,0.024257210225375952,0.8103187907507945
33637,0.038299680010286996,0.785738222411177
33638,0.005969065889334503,0.11500872183245044
33639,0.021249892884989546,0.8210077331360565
33640,0.08696953050885665,0.7436616346096886
33641,0.053688706495689235,0.14919145112444968
33642,0.02593295830300253,0.19125826980352353
33643,0.029991600981603035,0.26386119663863566
33644,0.13825163579988706,0.8398172334238457
33645,0.03904402818950636,0.9377872603825708
33646,0.004153659444282315,0.023279845657487853
33647,0.07685503555281264,0.25762705438025696
33648,0.12332418745840128,0.89074539143351
33649,0.025488202677310078,0.165599482490294
33650,0.060524174040256944,0.19405264437841904
33651,0.028924692497457688,0.7001555496299239
33652,0.0029587631336533402,0.007995363508131525
33653,0.0068874813265152645,0.07989057595242073
33654,0.027152378127379223,0.7239038563764968
33655,0.00905234528281507,0.045686440430555204
33656,0.008961479498752799,0.04733220819479595
33657,0.013263779778199238,0.0993486842235068
33658,0.2473209674380383,0.9489214187294724
33659,0.02422149011928735,0.14037211929226676
33660,0.0561499897931628,0.7265526761733376
33661,0.013958235271923886,0.6165964491792675
33662,0.20265663517436935,0.9185646679936825
33663,0.019262939876319825,0.32306194713808695
33664,0.015932900079388915,0.20256389578166442
33665,0.046438473678104865,0.8576971953610939
33666,0.01864289225493013,0.28313957860048183
33667,0.007212111482343486,0.5140790075444539
33668,0.11374203170026038,0.7990166770164862
33669,0.05673773601601941,0.578109875883783
33670,0.014302485819073901,0.5947627583703745
33671,0.02173972547396755,0.8486863536691609
33672,0.07563124322786671,0.6969139985432165
33673,0.005976622018518139,0.009830373653448389
33674,0.004891555698662651,0.19779071212736152
33675,0.016268327207774227,0.8043605927299613
33676,0.04701261148485953,0.2060804583873866
33677,0.012061887986613175,0.09121479969029182
33678,0.004749946938431978,0.08402798357410937
33679,0.0037460401023062485,0.04310520804947336
33680,0.02924383668956646,0.922167828895098
33681,0.03462683258825203,0.6174111134652827
33682,0.005609863649193335,0.0521350282149748
33683,0.005008888768152122,0.06499459460222602
33684,0.08699990265013863,0.9204984402362455
33685,0.012410508845452337,0.2524367680396066
33686,0.0078087743271999955,0.08529532881767322
33687,0.09302800044531301,0.753486627871852
33688,0.01421093668113935,0.4064528883937059
33689,0.026930370853014376,0.560126593099146
33690,0.09091366341776846,0.21289416976152256
33691,0.002951148275419395,0.026188474309789923
33692,0.014986522105393193,0.16023954992240702
33693,0.028297816197645206,0.7080610259393172
33694,0.08074004702877433,0.8597854791334162
33695,0.013396410446437518,0.21628433231628777
33696,0.09726501186089928,0.7720934029022946
33697,0.028659932489814063,0.6014418116476729
33698,0.03304712636832921,0.5457054565355606
33699,0.06782459943906068,0.5787622962398002
33700,0.01926382732519733,0.2459215541630756
33701,0.002646660532087271,0.07322448281683458
33702,0.02301013830358466,0.9399355241827277
33703,0.04428933409706133,0.22477402532962923
33704,0.008413388303773308,0.2727420008107034
33705,0.01751579139221643,0.24156052201968137
33706,0.021774661862462012,0.7621036685527988
33707,0.00941513301681842,0.08941340762713831
33708,0.014805660683221086,0.05782900191038944
33709,0.012436861238211607,0.08278356903463382
33710,0.0919489040117745,0.5153069270157377
33711,0.02259446206429779,0.4616944637474316
33712,0.012290837501820718,0.36495759494579505
33713,0.019108892091517383,0.14032101806709094
33714,0.04186947731814753,0.2598226817575997
33715,0.03352156227157496,0.9193282493223016
33716,0.09606480602797607,0.6385348191693766
33717,0.018062498399327127,0.30519791042556804
33718,0.003872671367445348,0.024999652718273594
33719,0.010937001842366534,0.2793856237910001
33720,0.004716037453508865,0.048045524194504904
33721,0.014152852336117717,0.0891447245226122
33722,0.011618196561780557,0.5
33723,0.24386399712813467,0.9403088187086882
33724,0.013583748565539943,0.9204860522995971
33725,0.01575065283480941,0.5365796204800288
33726,0.011784191203165003,0.03753682332834027
33727,0.015464243965672654,0.06807974612498048
33728,0.03449209667385108,0.8742591373919173
33729,0.03506804468240279,0.10689867534197706
33730,0.01149594747870169,0.06245788975398758
33731,0.016372321313864215,0.4757178144067753
33732,0.017640990298760827,0.29935761948240636
33733,0.006226222021946379,0.14459710314331706
33734,0.08178247671768997,0.6485298341009431
33735,0.004706193876999433,0.0828710587288454
33736,0.011607010447831499,0.12204224172848459
33737,0.032878861945555615,0.5840394268254461
33738,0.2667339603581519,0.49421541570738986
33739,0.009086294877048914,0.039299739625633455
33740,0.025295922750683774,0.8761943482251876
33741,0.09424482136897952,0.26872212980258253
33742,0.02506043586706815,0.3712651754567128
33743,0.02559699930884316,0.9212530960958824
33744,0.039473398153902904,0.04881640041690082
33745,0.019868633816334517,0.33514771392909337
33746,0.03829429560065286,0.6682113160970674
33747,0.016681821883937294,0.06372579102680132
33748,0.019095486592236394,0.9354245158407282
33749,0.6623505281643838,0.9873819297721124
33750,0.06970270425609744,0.4627053432318624
33751,0.1478711269901775,0.66186661286312
33752,0.08652943584253506,0.5547339692078701
33753,0.011052914854713478,0.30812201970940467
33754,0.18800137624769478,0.8712558480901135
33755,0.055926235001729746,0.1535227229582742
33756,0.01947199620220963,0.2372090327002964
33757,0.022220508450710295,0.14689285413813855
33758,0.13770085851732636,0.9252664405381479
33759,0.007454853256664215,0.12250825248873085
33760,0.008484951498013215,0.26355142805851905
33761,0.02697534534759533,0.12533695284800742
33762,0.07548157271674184,0.2656999706812875
33763,0.07389210073569376,0.6579813015741659
33764,0.026986251061504877,0.12022486852545854
33765,0.021403999351231377,0.7267560852928335
33766,0.0012780268216128511,0.07993801957920522
33767,0.016243315389027246,0.39711242482322767
33768,0.06947032471583571,0.10297485121512594
33769,0.026205270127249956,0.24461005993600804
33770,0.06811066091522473,0.16285517778751546
33771,0.03519801701515977,0.1231019272455853
33772,0.01387231044144444,0.010684504787121123
33773,0.014666853978851093,0.683535526612737
33774,0.005810639962288875,0.08660295498845173
33775,0.006947919052990695,0.13847510414862743
33776,0.07303958087771144,0.3462341630653947
33777,0.014016493911620147,0.18217947037060991
33778,0.007157023813772404,0.261355198125802
33779,0.03542767982756246,0.8500302597696878
33780,0.004632907654672172,0.20151029965553455
33781,0.0035520789971441613,0.030555460225729643
33782,0.003008990881509754,0.043971802370314235
33783,0.01952602521532313,0.6812842081995343
33784,0.008117682614416305,0.12217928854505289
33785,0.011051246361005204,0.14926518499704064
33786,0.023483318806031845,0.34545320130855683
33787,0.007886419176102815,0.3527112550105424
33788,0.02158019745794274,0.5845815416370187
33789,0.007417065274206696,0.2394750579458841
33790,0.012739365195968798,0.041607150743628
33791,0.006213775958415408,0.05878728074503942
33792,0.0013747837842622032,0.006078984789868883
33793,0.06337929659328023,0.5644535063206847
33794,0.009317548898575102,0.043642924374771776
33795,0.28586592331972605,0.9573616289397393
33796,0.08298331205496576,0.3333636634635656
33797,0.09569268630221199,0.8142429836485857
33798,0.008924412747014287,0.701075460001573
33799,0.07514143517125924,0.9185202050430097
33800,0.022267110319397862,0.2859941799772633
33801,0.008883951550893334,0.7805789782535882
33802,0.013698781729683616,0.10661593753269719
33803,0.039340263716596637,0.8149712792497376
33804,0.010627380666057762,0.12444980087766563
33805,0.5285273514179135,0.9601065163249143
33806,0.0031996311538783776,0.019531202107324463
33807,0.022170163729875972,0.8131831612837445
33808,0.021813316443763484,0.18895233472860865
